word,source_grade_hint,normalized_band,source_list,rank,count,academic,pos,notes,band,preferred_band,beginner_score,intermediate_score,advanced_score,source_tags,source_files
xenophobia,12,9-12,advanced_9_to_12,9993,126,true,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+academic_suffix,advanced,advanced,-0.72,9.207,33.193,advanced_seed,advanced_9_to_12.csv
dialysis,12,9-12,advanced_9_to_12,9244,119,true,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+academic_suffix,advanced,advanced,-0.734,9.188,33.177,advanced_seed,advanced_9_to_12.csv
pronoun,11,9-12,advanced_9_to_12,7700,480,true,n,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+academic_exact,advanced,advanced,-0.386,9.152,32.883,advanced_seed,advanced_9_to_12.csv
adverb,12,9-12,advanced_9_to_12,9012,250,true,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+academic_exact,advanced,advanced,0.249,9.432,32.69,advanced_seed,advanced_9_to_12.csv
satisfactory,9,9-12,advanced_9_to_12,3784,3482,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.126,11.334,32.68,advanced_seed,advanced_9_to_12.csv
socialist,9,9-12,advanced_9_to_12,3830,4179,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.173,11.898,32.635,advanced_seed,advanced_9_to_12.csv
dissolution,10,9-12,advanced_9_to_12,6255,782,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.739,9.319,32.629,advanced_seed,advanced_9_to_12.csv
constituency,9,9-12,advanced_9_to_12,3215,2690,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.059,11.245,32.602,advanced_seed,advanced_9_to_12.csv
phobia,11,9-12,advanced_9_to_12,8661,175,true,n,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+academic_suffix,advanced,advanced,0.16,9.314,32.587,advanced_seed,advanced_9_to_12.csv
physiotherapist,12,9-12,advanced_9_to_12,9680,658,false,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic,advanced,advanced,1.695,9.26,32.577,advanced_seed,advanced_9_to_12.csv
magnificent,9,9-12,advanced_9_to_12,3578,2248,false,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.012,11.183,32.548,advanced_seed,advanced_9_to_12.csv
spectacular,9,9-12,advanced_9_to_12,3841,2171,false,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.003,11.171,32.537,advanced_seed,advanced_9_to_12.csv
anniversary,9,9-12,advanced_9_to_12,3038,2146,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.0,11.167,32.534,advanced_seed,advanced_9_to_12.csv
magistrate,9,9-12,advanced_9_to_12,4498,2846,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.073,11.765,32.519,advanced_seed,advanced_9_to_12.csv
intelligent,9,9-12,advanced_9_to_12,3524,2033,false,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.986,11.148,32.517,advanced_seed,advanced_9_to_12.csv
ideological,9,9-12,advanced_9_to_12,3490,1902,false,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.969,11.125,32.497,advanced_seed,advanced_9_to_12.csv
predominant,9,9-12,advanced_9_to_12,3712,1841,false,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.96,11.114,32.487,advanced_seed,advanced_9_to_12.csv
confidential,9,9-12,advanced_9_to_12,3204,1836,false,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.96,11.113,32.486,advanced_seed,advanced_9_to_12.csv
junction,9,9-12,advanced_9_to_12,4464,2459,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.036,11.714,32.475,advanced_seed,advanced_9_to_12.csv
commonwealth,9,9-12,advanced_9_to_12,4167,1765,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.95,11.099,32.474,advanced_seed,advanced_9_to_12.csv
veterinarian,9,9-12,advanced_9_to_12,3970,1737,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.945,11.094,32.47,advanced_seed,advanced_9_to_12.csv
conversion,9,9-12,advanced_9_to_12,3223,2416,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.031,11.708,32.469,advanced_seed,advanced_9_to_12.csv
metropolitan,9,9-12,advanced_9_to_12,3597,1711,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.941,11.089,32.465,advanced_seed,advanced_9_to_12.csv
prerogative,10,9-12,advanced_9_to_12,6687,450,false,adj,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.598,9.13,32.464,advanced_seed,advanced_9_to_12.csv
intravenous,10,9-12,advanced_9_to_12,6476,446,false,adj,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.595,9.127,32.461,advanced_seed,advanced_9_to_12.csv
counterpart,9,9-12,advanced_9_to_12,3231,1689,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.938,11.084,32.461,advanced_seed,advanced_9_to_12.csv
conscientious,10,9-12,advanced_9_to_12,6177,444,false,adj,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.594,9.126,32.46,advanced_seed,advanced_9_to_12.csv
federate,9,9-12,advanced_9_to_12,3377,2326,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.021,11.695,32.458,advanced_seed,advanced_9_to_12.csv
ambition,9,9-12,advanced_9_to_12,3030,2296,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.018,11.69,32.454,advanced_seed,advanced_9_to_12.csv
heterogeneous,12,9-12,advanced_9_to_12,9427,435,false,adj,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic,advanced,advanced,1.589,9.119,32.454,advanced_seed,advanced_9_to_12.csv
subconscious,10,9-12,advanced_9_to_12,6860,428,false,adj,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.585,9.113,32.449,advanced_seed,advanced_9_to_12.csv
vigorous,9,9-12,advanced_9_to_12,3973,2218,false,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.009,11.678,32.444,advanced_seed,advanced_9_to_12.csv
predecessor,9,9-12,advanced_9_to_12,3711,1590,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.922,11.063,32.443,advanced_seed,advanced_9_to_12.csv
forthcoming,9,9-12,advanced_9_to_12,4357,1584,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.921,11.062,32.442,advanced_seed,advanced_9_to_12.csv
predominate,10,9-12,advanced_9_to_12,6683,414,false,adj,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.576,9.102,32.439,advanced_seed,advanced_9_to_12.csv
substantiate,10,9-12,advanced_9_to_12,6862,410,false,v,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.574,9.099,32.436,advanced_seed,advanced_9_to_12.csv
contraceptive,10,9-12,advanced_9_to_12,6184,409,false,adj,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.573,9.098,32.436,advanced_seed,advanced_9_to_12.csv
petition,9,9-12,advanced_9_to_12,3685,2114,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.996,11.662,32.429,advanced_seed,advanced_9_to_12.csv
delicate,9,9-12,advanced_9_to_12,3259,2073,false,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.991,11.655,32.423,advanced_seed,advanced_9_to_12.csv
penetrate,9,9-12,advanced_9_to_12,3683,2069,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.991,11.654,32.422,advanced_seed,advanced_9_to_12.csv
contraception,10,9-12,advanced_9_to_12,6183,391,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.562,9.083,32.422,advanced_seed,advanced_9_to_12.csv
predicament,10,9-12,advanced_9_to_12,6680,388,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.56,9.08,32.42,advanced_seed,advanced_9_to_12.csv
reverberate,10,9-12,advanced_9_to_12,6765,387,false,v,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.559,9.079,32.419,advanced_seed,advanced_9_to_12.csv
concession,9,9-12,advanced_9_to_12,3203,2015,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.984,11.645,32.414,advanced_seed,advanced_9_to_12.csv
cultivate,9,9-12,advanced_9_to_12,3241,2006,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.983,11.644,32.413,advanced_seed,advanced_9_to_12.csv
apprehensive,11,9-12,advanced_9_to_12,7048,376,false,adj,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.552,9.069,32.411,advanced_seed,advanced_9_to_12.csv
hypertension,10,9-12,advanced_9_to_12,6440,369,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.547,9.063,32.405,advanced_seed,advanced_9_to_12.csv
encapsulate,11,9-12,advanced_9_to_12,7301,369,false,v,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.547,9.063,32.405,advanced_seed,advanced_9_to_12.csv
commence,9,9-12,advanced_9_to_12,4165,1949,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.975,11.634,32.404,advanced_seed,advanced_9_to_12.csv
commentator,9,9-12,advanced_9_to_12,3186,1381,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.886,11.015,32.4,advanced_seed,advanced_9_to_12.csv
incongruous,10,9-12,advanced_9_to_12,6456,359,false,adj,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.54,9.054,32.397,advanced_seed,advanced_9_to_12.csv
countenance,11,9-12,advanced_9_to_12,7215,358,false,n,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.54,9.053,32.396,advanced_seed,advanced_9_to_12.csv
terminate,9,9-12,advanced_9_to_12,3906,1882,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.966,11.622,32.394,advanced_seed,advanced_9_to_12.csv
cautious,9,9-12,advanced_9_to_12,3147,1851,false,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.962,11.616,32.389,advanced_seed,advanced_9_to_12.csv
invertebrate,11,9-12,advanced_9_to_12,7453,348,false,v,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.532,9.043,32.388,advanced_seed,advanced_9_to_12.csv
originate,9,9-12,advanced_9_to_12,3653,1815,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.957,11.609,32.383,advanced_seed,advanced_9_to_12.csv
relevance,9,9-12,advanced_9_to_12,3757,1815,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.957,11.609,32.383,advanced_seed,advanced_9_to_12.csv
directorate,11,9-12,advanced_9_to_12,8251,339,false,v,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.526,9.034,32.38,advanced_seed,advanced_9_to_12.csv
impressionist,11,9-12,advanced_9_to_12,7429,334,false,n,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.522,9.029,32.376,advanced_seed,advanced_9_to_12.csv
precious,9,9-12,advanced_9_to_12,3709,1766,false,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.95,11.6,32.375,advanced_seed,advanced_9_to_12.csv
regiment,9,9-12,advanced_9_to_12,4714,1762,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.949,11.599,32.374,advanced_seed,advanced_9_to_12.csv
indifferent,9,9-12,advanced_9_to_12,3503,1263,false,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.863,10.984,32.373,advanced_seed,advanced_9_to_12.csv
sentiment,9,9-12,advanced_9_to_12,3804,1754,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.948,11.597,32.373,advanced_seed,advanced_9_to_12.csv
orchestrate,10,9-12,advanced_9_to_12,6591,327,false,v,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.517,9.022,32.369,advanced_seed,advanced_9_to_12.csv
entrepreneur,9,9-12,advanced_9_to_12,3344,1244,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.859,10.979,32.369,advanced_seed,advanced_9_to_12.csv
extrapolate,11,9-12,advanced_9_to_12,7325,326,false,v,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.516,9.021,32.368,advanced_seed,advanced_9_to_12.csv
respectability,11,9-12,advanced_9_to_12,7751,325,false,n,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.515,9.02,32.368,advanced_seed,advanced_9_to_12.csv
determinate,11,9-12,advanced_9_to_12,7251,322,false,v,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.513,9.017,32.365,advanced_seed,advanced_9_to_12.csv
exaggerate,9,9-12,advanced_9_to_12,3357,1708,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.941,11.588,32.365,advanced_seed,advanced_9_to_12.csv
congregate,9,9-12,advanced_9_to_12,3208,1704,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.94,11.587,32.364,advanced_seed,advanced_9_to_12.csv
exclusion,9,9-12,advanced_9_to_12,3360,1704,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.94,11.587,32.364,advanced_seed,advanced_9_to_12.csv
incredulous,11,9-12,advanced_9_to_12,7433,320,false,adj,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.511,9.015,32.363,advanced_seed,advanced_9_to_12.csv
pronouncement,10,9-12,advanced_9_to_12,6698,317,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.509,9.012,32.36,advanced_seed,advanced_9_to_12.csv
repercussion,10,9-12,advanced_9_to_12,6750,316,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.508,9.011,32.359,advanced_seed,advanced_9_to_12.csv
decisive,9,9-12,advanced_9_to_12,3251,1670,false,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.935,11.58,32.358,advanced_seed,advanced_9_to_12.csv
provisional,10,9-12,advanced_9_to_12,5728,1198,false,adj,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.849,10.966,32.357,advanced_seed,advanced_9_to_12.csv
destabilize,10,9-12,advanced_9_to_12,6236,313,false,v,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.506,9.007,32.356,advanced_seed,advanced_9_to_12.csv
socialism,9,9-12,advanced_9_to_12,4812,1651,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.932,11.576,32.354,advanced_seed,advanced_9_to_12.csv
superintendent,9,9-12,advanced_9_to_12,4861,1185,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.846,10.962,32.354,advanced_seed,advanced_9_to_12.csv
reconnaissance,11,9-12,advanced_9_to_12,7735,308,false,n,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.501,9.002,32.352,advanced_seed,advanced_9_to_12.csv
precondition,11,9-12,advanced_9_to_12,7689,307,false,v,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.501,9.001,32.351,advanced_seed,advanced_9_to_12.csv
ambitious,9,9-12,advanced_9_to_12,3031,1625,false,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.928,11.571,32.349,advanced_seed,advanced_9_to_12.csv
illuminate,9,9-12,advanced_9_to_12,3492,1591,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.923,11.564,32.343,advanced_seed,advanced_9_to_12.csv
retribution,11,9-12,advanced_9_to_12,7754,299,false,n,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.494,8.992,32.343,advanced_seed,advanced_9_to_12.csv
superstition,11,9-12,advanced_9_to_12,7883,298,false,n,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.493,8.991,32.342,advanced_seed,advanced_9_to_12.csv
superficial,9,9-12,advanced_9_to_12,4860,1121,false,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.832,10.943,32.337,advanced_seed,advanced_9_to_12.csv
submission,9,9-12,advanced_9_to_12,4857,1553,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.916,11.555,32.336,advanced_seed,advanced_9_to_12.csv
locomotive,10,9-12,advanced_9_to_12,5547,1533,false,adj,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.913,11.551,32.332,advanced_seed,advanced_9_to_12.csv
disorientate,10,9-12,advanced_9_to_12,6249,287,false,v,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.484,8.978,32.331,advanced_seed,advanced_9_to_12.csv
pretentious,11,9-12,advanced_9_to_12,7692,286,false,adj,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.483,8.977,32.33,advanced_seed,advanced_9_to_12.csv
optimist,9,9-12,advanced_9_to_12,3649,1520,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.911,11.548,32.329,advanced_seed,advanced_9_to_12.csv
expedition,9,9-12,advanced_9_to_12,3366,1500,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.907,11.543,32.325,advanced_seed,advanced_9_to_12.csv
integrity,9,9-12,advanced_9_to_12,3523,1473,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.903,11.537,32.32,advanced_seed,advanced_9_to_12.csv
multiplicity,11,9-12,advanced_9_to_12,7569,276,false,n,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.474,8.965,32.319,advanced_seed,advanced_9_to_12.csv
vocation,9,9-12,advanced_9_to_12,3979,1468,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.902,11.536,32.319,advanced_seed,advanced_9_to_12.csv
conscience,9,9-12,advanced_9_to_12,3209,1441,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.897,11.529,32.313,advanced_seed,advanced_9_to_12.csv
constellation,10,9-12,advanced_9_to_12,6181,267,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.465,8.954,32.31,advanced_seed,advanced_9_to_12.csv
documentary,9,9-12,advanced_9_to_12,3308,1018,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.807,10.91,32.308,advanced_seed,advanced_9_to_12.csv
compliance,9,9-12,advanced_9_to_12,3196,1408,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.891,11.521,32.306,advanced_seed,advanced_9_to_12.csv
excavate,9,9-12,advanced_9_to_12,3358,1403,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.89,11.52,32.305,advanced_seed,advanced_9_to_12.csv
abolition,10,9-12,advanced_9_to_12,5003,1400,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.89,11.519,32.304,advanced_seed,advanced_9_to_12.csv
compassionate,10,9-12,advanced_9_to_12,6169,261,false,adj,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.46,8.946,32.303,advanced_seed,advanced_9_to_12.csv
fluctuate,9,9-12,advanced_9_to_12,4351,1386,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.887,11.516,32.301,advanced_seed,advanced_9_to_12.csv
humiliate,9,9-12,advanced_9_to_12,3484,1376,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.885,11.513,32.299,advanced_seed,advanced_9_to_12.csv
validate,9,9-12,advanced_9_to_12,3959,1373,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.884,11.513,32.299,advanced_seed,advanced_9_to_12.csv
