word,source_grade_hint,normalized_band,source_list,rank,count,academic,pos,notes,band,preferred_band,beginner_score,intermediate_score,advanced_score,source_tags,source_files
fleck,11,9-12,advanced_9_to_12,7350,244,false,v,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,2.243,8.424,28.683,advanced_seed,advanced_9_to_12.csv
jacked,11,9-12,advanced_9_to_12,7462,244,false,n,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,2.243,8.424,28.683,advanced_seed,advanced_9_to_12.csv
tern,11,9-12,advanced_9_to_12,8914,244,false,n,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic,advanced,advanced,3.243,7.924,28.683,advanced_seed,advanced_9_to_12.csv
truss,11,9-12,advanced_9_to_12,8937,244,false,v,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic,advanced,advanced,2.243,8.424,28.683,advanced_seed,advanced_9_to_12.csv
chalet,12,9-12,advanced_9_to_12,9146,244,false,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic,advanced,advanced,2.243,8.424,28.683,advanced_seed,advanced_9_to_12.csv
orgasm,10,9-12,advanced_9_to_12,6594,243,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.242,8.422,28.682,advanced_seed,advanced_9_to_12.csv
lacquer,11,9-12,advanced_9_to_12,7483,243,false,v,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.442,7.922,28.682,advanced_seed,advanced_9_to_12.csv
caustic,11,9-12,advanced_9_to_12,8140,243,false,adj,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.442,7.922,28.682,advanced_seed,advanced_9_to_12.csv
fart,11,9-12,advanced_9_to_12,8327,243,false,v,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic,advanced,advanced,3.242,7.922,28.682,advanced_seed,advanced_9_to_12.csv
louse,11,9-12,advanced_9_to_12,8529,243,false,n,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic,advanced,advanced,2.242,8.422,28.682,advanced_seed,advanced_9_to_12.csv
jetty,12,9-12,advanced_9_to_12,9486,243,false,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic,advanced,advanced,2.242,8.422,28.682,advanced_seed,advanced_9_to_12.csv
negro,10,9-12,advanced_9_to_12,6567,242,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.241,8.421,28.681,advanced_seed,advanced_9_to_12.csv
jaunt,11,9-12,advanced_9_to_12,7463,242,false,n,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,2.241,8.421,28.681,advanced_seed,advanced_9_to_12.csv
recoup,11,9-12,advanced_9_to_12,8737,242,false,v,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic,advanced,advanced,2.241,8.421,28.681,advanced_seed,advanced_9_to_12.csv
tycoon,11,9-12,advanced_9_to_12,8945,242,false,n,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic,advanced,advanced,2.241,8.421,28.681,advanced_seed,advanced_9_to_12.csv
pauper,12,9-12,advanced_9_to_12,9664,242,false,n,tier3_bnc_coca+bnc_coca_band_10k+grade_estimate_12+general_or_nonacademic,advanced,advanced,2.241,8.421,28.681,advanced_seed,advanced_9_to_12.csv
pry,10,9-12,advanced_9_to_12,6708,241,false,v,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.24,7.92,28.68,advanced_seed,advanced_9_to_12.csv
afloat,11,9-12,advanced_9_to_12,7014,241,false,n,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,2.24,8.42,28.68,advanced_seed,advanced_9_to_12.csv
brawl,11,9-12,advanced_9_to_12,7123,241,false,v,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,2.24,8.42,28.68,advanced_seed,advanced_9_to_12.csv
domino,11,9-12,advanced_9_to_12,7277,241,false,n,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,2.24,8.42,28.68,advanced_seed,advanced_9_to_12.csv
forlorn,11,9-12,advanced_9_to_12,7356,241,false,adj,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,1.44,7.92,28.68,advanced_seed,advanced_9_to_12.csv
flit,11,9-12,advanced_9_to_12,8347,241,false,n,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic,advanced,advanced,3.24,7.92,28.68,advanced_seed,advanced_9_to_12.csv
mousse,11,9-12,advanced_9_to_12,8583,241,false,n,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic,advanced,advanced,2.24,8.42,28.68,advanced_seed,advanced_9_to_12.csv
cosmos,10,9-12,advanced_9_to_12,6193,240,false,n,tier3_bnc_coca+bnc_coca_band_7k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.239,8.418,28.679,advanced_seed,advanced_9_to_12.csv
binge,11,9-12,advanced_9_to_12,7100,240,false,v,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,2.239,8.418,28.679,advanced_seed,advanced_9_to_12.csv
