word,rank,count,grade_hint,academic,pos,notes
quiet,1313,66,6,0,adj,tier1_ngsl_general+ngsl_rank_1313+bridge_from_beginner_grade_3+grade_estimate_6
insurance,1314,66,6,0,n,tier1_ngsl_general+ngsl_rank_1314+bridge_from_beginner_grade_5+grade_estimate_6
package,1319,66,6,0,n,tier1_ngsl_general+ngsl_rank_1319+bridge_from_beginner_grade_4+grade_estimate_6
winter,1328,65,6,0,n,tier1_ngsl_general+ngsl_rank_1328+bridge_from_beginner_grade_3+grade_estimate_6
district,1329,65,6,0,n,tier1_ngsl_general+ngsl_rank_1329+bridge_from_beginner_grade_4+grade_estimate_6
lunch,1334,64,6,0,n,tier1_ngsl_general+ngsl_rank_1334+bridge_from_beginner_grade_3+grade_estimate_6
coach,1342,64,6,0,n,tier1_ngsl_general+ngsl_rank_1342+bridge_from_beginner_grade_4+grade_estimate_6
experiment,1343,64,6,0,n,tier1_ngsl_general+ngsl_rank_1343+bridge_from_beginner_grade_4+grade_estimate_6
strange,1345,64,6,0,n,tier1_ngsl_general+ngsl_rank_1345+bridge_from_beginner_grade_5+grade_estimate_6
afraid,1353,63,6,0,adj,tier1_ngsl_general+ngsl_rank_1353+bridge_from_beginner_grade_5+grade_estimate_6
active,1354,63,6,0,adj,tier1_ngsl_general+ngsl_rank_1354+bridge_from_beginner_grade_5+grade_estimate_6
actor,1369,63,6,0,n,tier1_ngsl_general+ngsl_rank_1369+bridge_from_beginner_grade_4+grade_estimate_6
opposite,1373,62,6,0,n,tier1_ngsl_general+ngsl_rank_1373+bridge_from_beginner_grade_5+grade_estimate_6
stone,1374,62,6,0,n,tier1_ngsl_general+ngsl_rank_1374+bridge_from_beginner_grade_3+grade_estimate_6
sum,1375,62,6,0,n,tier1_ngsl_general+ngsl_rank_1375+bridge_from_beginner_grade_3+grade_estimate_6
monitor,1377,62,6,0,n,tier1_ngsl_general+ngsl_rank_1377+bridge_from_beginner_grade_4+grade_estimate_6
finance,1379,62,6,0,n,tier1_ngsl_general+ngsl_rank_1379+bridge_from_beginner_grade_5+grade_estimate_6
shock,1383,62,6,0,n,tier1_ngsl_general+ngsl_rank_1383+bridge_from_beginner_grade_3+grade_estimate_6
carefully,1386,62,6,0,adv,tier1_ngsl_general+ngsl_rank_1386+bridge_from_beginner_grade_3+grade_estimate_6
camera,1390,62,6,0,n,tier1_ngsl_general+ngsl_rank_1390+bridge_from_beginner_grade_4+grade_estimate_6
swim,1391,62,6,0,n,tier1_ngsl_general+ngsl_rank_1391+bridge_from_beginner_grade_3+grade_estimate_6
theater,1393,61,6,0,n,tier1_ngsl_general+ngsl_rank_1393+bridge_from_beginner_grade_4+grade_estimate_6
totally,1396,61,6,0,adv,tier1_ngsl_general+ngsl_rank_1396+bridge_from_beginner_grade_4+grade_estimate_6
museum,1397,61,6,0,n,tier1_ngsl_general+ngsl_rank_1397+bridge_from_beginner_grade_5+grade_estimate_6
construction,1400,61,6,0,n,tier1_ngsl_general+ngsl_rank_1400+bridge_from_beginner_grade_4+grade_estimate_6
scientist,1409,60,6,0,n,tier1_ngsl_general+ngsl_rank_1409+bridge_from_beginner_grade_4+grade_estimate_6
route,1410,60,6,0,n,tier1_ngsl_general+ngsl_rank_1410+bridge_from_beginner_grade_5+grade_estimate_6
belong,1412,60,6,0,v,tier1_ngsl_general+ngsl_rank_1412+bridge_from_beginner_grade_3+grade_estimate_6
fashion,1415,60,6,0,n,tier1_ngsl_general+ngsl_rank_1415+bridge_from_beginner_grade_5+grade_estimate_6
army,1418,60,6,0,n,tier1_ngsl_general+ngsl_rank_1418+bridge_from_beginner_grade_3+grade_estimate_6
hurt,1421,60,6,0,n,tier1_ngsl_general+ngsl_rank_1421+bridge_from_beginner_grade_3+grade_estimate_6
council,1422,60,6,0,n,tier1_ngsl_general+ngsl_rank_1422+bridge_from_beginner_grade_4+grade_estimate_6
generate,1426,59,6,0,v,tier1_ngsl_general+ngsl_rank_1426+bridge_from_beginner_grade_4+grade_estimate_6
guest,1430,59,6,0,n,tier1_ngsl_general+ngsl_rank_1430+bridge_from_beginner_grade_4+grade_estimate_6
climb,1434,59,6,0,v,tier1_ngsl_general+ngsl_rank_1434+bridge_from_beginner_grade_5+grade_estimate_6
noise,1440,59,6,0,n,tier1_ngsl_general+ngsl_rank_1440+bridge_from_beginner_grade_3+grade_estimate_6
gun,1442,58,6,0,n,tier1_ngsl_general+ngsl_rank_1442+bridge_from_beginner_grade_3+grade_estimate_6
occasion,1444,58,6,0,n,tier1_ngsl_general+ngsl_rank_1444+bridge_from_beginner_grade_4+grade_estimate_6
ignore,1446,58,6,0,n,tier1_ngsl_general+ngsl_rank_1446+bridge_from_beginner_grade_5+grade_estimate_6
destroy,1447,58,6,0,n,tier1_ngsl_general+ngsl_rank_1447+bridge_from_beginner_grade_4+grade_estimate_6
civil,1449,58,6,0,n,tier1_ngsl_general+ngsl_rank_1449+bridge_from_beginner_grade_3+grade_estimate_6
temperature,1452,58,6,0,n,tier1_ngsl_general+ngsl_rank_1452+bridge_from_beginner_grade_3+grade_estimate_6
participate,1468,57,6,0,n,tier1_ngsl_general+ngsl_rank_1468+bridge_from_beginner_grade_4+grade_estimate_6
border,1473,56,6,0,n,tier1_ngsl_general+ngsl_rank_1473+bridge_from_beginner_grade_3+grade_estimate_6
escape,1482,56,6,0,n,tier1_ngsl_general+ngsl_rank_1482+bridge_from_beginner_grade_5+grade_estimate_6
relax,1485,56,6,0,n,tier1_ngsl_general+ngsl_rank_1485+bridge_from_beginner_grade_4+grade_estimate_6
afford,1488,56,6,0,n,tier1_ngsl_general+ngsl_rank_1488+bridge_from_beginner_grade_4+grade_estimate_6
lawyer,1489,56,6,0,n,tier1_ngsl_general+ngsl_rank_1489+bridge_from_beginner_grade_3+grade_estimate_6
signal,1502,55,6,0,adj,tier1_ngsl_general+ngsl_rank_1502+bridge_from_beginner_grade_3+grade_estimate_6
finger,1503,55,6,0,n,tier1_ngsl_general+ngsl_rank_1503+bridge_from_beginner_grade_4+grade_estimate_6
frame,1511,54,6,0,n,tier1_ngsl_general+ngsl_rank_1511+bridge_from_beginner_grade_4+grade_estimate_6
slowly,1512,54,6,0,adv,tier1_ngsl_general+ngsl_rank_1512+bridge_from_beginner_grade_4+grade_estimate_6
internal,1517,54,6,0,adj,tier1_ngsl_general+ngsl_rank_1517+bridge_from_beginner_grade_5+grade_estimate_6
chain,1518,54,6,0,n,tier1_ngsl_general+ngsl_rank_1518+bridge_from_beginner_grade_4+grade_estimate_6
forest,1527,53,6,0,n,tier1_ngsl_general+ngsl_rank_1527+bridge_from_beginner_grade_3+grade_estimate_6
factory,1530,53,6,0,adj,tier1_ngsl_general+ngsl_rank_1530+bridge_from_beginner_grade_4+grade_estimate_6
channel,1532,53,6,0,n,tier1_ngsl_general+ngsl_rank_1532+bridge_from_beginner_grade_4+grade_estimate_6
west,1537,53,6,0,n,tier1_ngsl_general+ngsl_rank_1537+bridge_from_beginner_grade_3+grade_estimate_6
plenty,1542,53,6,0,n,tier1_ngsl_general+ngsl_rank_1542+bridge_from_beginner_grade_4+grade_estimate_6
bridge,1546,53,6,0,n,tier1_ngsl_general+ngsl_rank_1546+bridge_from_beginner_grade_4+grade_estimate_6
graduate,1548,52,6,0,n,tier1_ngsl_general+ngsl_rank_1548+bridge_from_beginner_grade_5+grade_estimate_6
combination,1552,52,6,0,n,tier1_ngsl_general+ngsl_rank_1552+bridge_from_beginner_grade_3+grade_estimate_6
abuse,1553,52,6,0,n,tier1_ngsl_general+ngsl_rank_1553+bridge_from_beginner_grade_4+grade_estimate_6
principal,1555,52,6,0,adj,tier1_ngsl_general+ngsl_rank_1555+bridge_from_beginner_grade_4+grade_estimate_6
grade,1559,52,6,0,n,tier1_ngsl_general+ngsl_rank_1559+bridge_from_beginner_grade_3+grade_estimate_6
protection,1563,52,6,0,n,tier1_ngsl_general+ngsl_rank_1563+bridge_from_beginner_grade_4+grade_estimate_6
appearance,1568,52,6,0,n,tier1_ngsl_general+ngsl_rank_1568+bridge_from_beginner_grade_3+grade_estimate_6
theme,1572,51,6,0,n,tier1_ngsl_general+ngsl_rank_1572+bridge_from_beginner_grade_3+grade_estimate_6
rely,1584,51,6,0,adv,tier1_ngsl_general+ngsl_rank_1584+bridge_from_beginner_grade_5+grade_estimate_6
succeed,1586,51,6,0,v,tier1_ngsl_general+ngsl_rank_1586+bridge_from_beginner_grade_5+grade_estimate_6
wild,1591,51,6,0,adj,tier1_ngsl_general+ngsl_rank_1591+bridge_from_beginner_grade_4+grade_estimate_6
empty,1592,50,6,0,adj,tier1_ngsl_general+ngsl_rank_1592+bridge_from_beginner_grade_3+grade_estimate_6
lovely,1600,50,6,0,n,tier1_ngsl_general+ngsl_rank_1600+bridge_from_beginner_grade_3+grade_estimate_6
youth,1603,50,6,0,n,tier1_ngsl_general+ngsl_rank_1603+bridge_from_beginner_grade_4+grade_estimate_6
celebrate,1608,50,6,0,n,tier1_ngsl_general+ngsl_rank_1608+bridge_from_beginner_grade_4+grade_estimate_6
shoulder,1610,50,6,0,n,tier1_ngsl_general+ngsl_rank_1610+bridge_from_beginner_grade_3+grade_estimate_6
engine,1617,49,6,0,n,tier1_ngsl_general+ngsl_rank_1617+bridge_from_beginner_grade_3+grade_estimate_6
relief,1623,49,6,0,n,tier1_ngsl_general+ngsl_rank_1623+bridge_from_beginner_grade_4+grade_estimate_6
musical,1630,49,6,0,adj,tier1_ngsl_general+ngsl_rank_1630+bridge_from_beginner_grade_3+grade_estimate_6
tiny,1636,48,6,0,adj,tier1_ngsl_general+ngsl_rank_1636+bridge_from_beginner_grade_3+grade_estimate_6
suitable,1638,48,6,0,adj,tier1_ngsl_general+ngsl_rank_1638+bridge_from_beginner_grade_5+grade_estimate_6
mental,1649,48,6,0,adj,tier1_ngsl_general+ngsl_rank_1649+bridge_from_beginner_grade_4+grade_estimate_6
vision,1651,47,6,0,n,tier1_ngsl_general+ngsl_rank_1651+bridge_from_beginner_grade_3+grade_estimate_6
capture,1658,47,6,0,n,tier1_ngsl_general+ngsl_rank_1658+bridge_from_beginner_grade_4+grade_estimate_6
disappear,1665,47,6,0,n,tier1_ngsl_general+ngsl_rank_1665+bridge_from_beginner_grade_3+grade_estimate_6
yard,1667,47,6,0,n,tier1_ngsl_general+ngsl_rank_1667+bridge_from_beginner_grade_3+grade_estimate_6
constant,1668,47,6,0,adj,tier1_ngsl_general+ngsl_rank_1668+bridge_from_beginner_grade_5+grade_estimate_6
surely,1676,46,6,0,adv,tier1_ngsl_general+ngsl_rank_1676+bridge_from_beginner_grade_4+grade_estimate_6
presentation,1681,46,6,0,n,tier1_ngsl_general+ngsl_rank_1681+bridge_from_beginner_grade_4+grade_estimate_6
phase,1697,46,6,0,n,tier1_ngsl_general+ngsl_rank_1697+bridge_from_beginner_grade_3+grade_estimate_6
reject,1703,45,6,0,n,tier1_ngsl_general+ngsl_rank_1703+bridge_from_beginner_grade_4+grade_estimate_6
column,1721,45,6,0,n,tier1_ngsl_general+ngsl_rank_1721+bridge_from_beginner_grade_5+grade_estimate_6
ancient,1727,44,6,0,adj,tier1_ngsl_general+ngsl_rank_1727+bridge_from_beginner_grade_5+grade_estimate_6
coast,1728,44,6,0,n,tier1_ngsl_general+ngsl_rank_1728+bridge_from_beginner_grade_5+grade_estimate_6
mobile,1738,44,6,0,n,tier1_ngsl_general+ngsl_rank_1738+bridge_from_beginner_grade_4+grade_estimate_6
assistant,1739,44,6,0,adj,tier1_ngsl_general+ngsl_rank_1739+bridge_from_beginner_grade_5+grade_estimate_6
east,1749,43,6,0,n,tier1_ngsl_general+ngsl_rank_1749+bridge_from_beginner_grade_3+grade_estimate_6
academic,1751,43,6,0,adj,tier1_ngsl_general+ngsl_rank_1751+bridge_from_beginner_grade_4+grade_estimate_6
settlement,1766,43,6,0,n,tier1_ngsl_general+ngsl_rank_1766+bridge_from_beginner_grade_5+grade_estimate_6
northern,1770,43,6,0,adj,tier1_ngsl_general+ngsl_rank_1770+bridge_from_beginner_grade_5+grade_estimate_6
sweet,1781,42,6,0,n,tier1_ngsl_general+ngsl_rank_1781+bridge_from_beginner_grade_4+grade_estimate_6
permanent,1782,42,6,0,adj,tier1_ngsl_general+ngsl_rank_1782+bridge_from_beginner_grade_4+grade_estimate_6
emotion,1783,42,6,0,n,tier1_ngsl_general+ngsl_rank_1783+bridge_from_beginner_grade_4+grade_estimate_6
appoint,1788,42,6,0,n,tier1_ngsl_general+ngsl_rank_1788+bridge_from_beginner_grade_4+grade_estimate_6
milk,1789,42,6,0,n,tier1_ngsl_general+ngsl_rank_1789+bridge_from_beginner_grade_3+grade_estimate_6
smell,1791,42,6,0,n,tier1_ngsl_general+ngsl_rank_1791+bridge_from_beginner_grade_3+grade_estimate_6
phrase,1795,42,6,0,n,tier1_ngsl_general+ngsl_rank_1795+bridge_from_beginner_grade_4+grade_estimate_6
merely,1798,42,6,0,adv,tier1_ngsl_general+ngsl_rank_1798+bridge_from_beginner_grade_4+grade_estimate_6
slip,1810,41,6,0,n,tier1_ngsl_general+ngsl_rank_1810+bridge_from_beginner_grade_3+grade_estimate_6
accompany,1811,41,6,0,n,tier1_ngsl_general+ngsl_rank_1811+bridge_from_beginner_grade_5+grade_estimate_6
politician,1812,41,6,0,n,tier1_ngsl_general+ngsl_rank_1812+bridge_from_beginner_grade_5+grade_estimate_6
knock,1814,41,6,0,n,tier1_ngsl_general+ngsl_rank_1814+bridge_from_beginner_grade_3+grade_estimate_6
illustrate,1817,41,6,0,v,tier1_ngsl_general+ngsl_rank_1817+bridge_from_beginner_grade_4+grade_estimate_6
breakfast,1819,41,6,0,n,tier1_ngsl_general+ngsl_rank_1819+bridge_from_beginner_grade_5+grade_estimate_6
temporary,1820,41,6,0,adj,tier1_ngsl_general+ngsl_rank_1820+bridge_from_beginner_grade_4+grade_estimate_6
lake,1822,41,6,0,n,tier1_ngsl_general+ngsl_rank_1822+bridge_from_beginner_grade_4+grade_estimate_6
habit,1828,41,6,0,n,tier1_ngsl_general+ngsl_rank_1828+bridge_from_beginner_grade_4+grade_estimate_6
metal,1834,40,6,0,adj,tier1_ngsl_general+ngsl_rank_1834+bridge_from_beginner_grade_4+grade_estimate_6
panel,1837,40,6,0,n,tier1_ngsl_general+ngsl_rank_1837+bridge_from_beginner_grade_5+grade_estimate_6
prime,1838,40,6,0,n,tier1_ngsl_general+ngsl_rank_1838+bridge_from_beginner_grade_4+grade_estimate_6
bother,1844,40,6,0,n,tier1_ngsl_general+ngsl_rank_1844+bridge_from_beginner_grade_4+grade_estimate_6
sharp,1846,40,6,0,n,tier1_ngsl_general+ngsl_rank_1846+bridge_from_beginner_grade_3+grade_estimate_6
diet,1847,40,6,0,n,tier1_ngsl_general+ngsl_rank_1847+bridge_from_beginner_grade_4+grade_estimate_6
passage,1858,40,6,0,n,tier1_ngsl_general+ngsl_rank_1858+bridge_from_beginner_grade_4+grade_estimate_6
crash,1867,39,6,0,n,tier1_ngsl_general+ngsl_rank_1867+bridge_from_beginner_grade_3+grade_estimate_6
interaction,1877,39,6,0,n,tier1_ngsl_general+ngsl_rank_1877+bridge_from_beginner_grade_3+grade_estimate_6
repair,1878,39,6,0,n,tier1_ngsl_general+ngsl_rank_1878+bridge_from_beginner_grade_3+grade_estimate_6
capable,1885,39,6,0,adj,tier1_ngsl_general+ngsl_rank_1885+bridge_from_beginner_grade_3+grade_estimate_6
slide,1897,38,6,0,n,tier1_ngsl_general+ngsl_rank_1897+bridge_from_beginner_grade_4+grade_estimate_6
personally,1899,38,6,0,adv,tier1_ngsl_general+ngsl_rank_1899+bridge_from_beginner_grade_3+grade_estimate_6
climate,1906,38,6,0,n,tier1_ngsl_general+ngsl_rank_1906+bridge_from_beginner_grade_3+grade_estimate_6
encounter,1912,38,6,0,n,tier1_ngsl_general+ngsl_rank_1912+bridge_from_beginner_grade_5+grade_estimate_6
breathe,1914,38,6,0,n,tier1_ngsl_general+ngsl_rank_1914+bridge_from_beginner_grade_5+grade_estimate_6
southern,1920,38,6,0,adj,tier1_ngsl_general+ngsl_rank_1920+bridge_from_beginner_grade_5+grade_estimate_6
calculate,1925,38,6,0,n,tier1_ngsl_general+ngsl_rank_1925+bridge_from_beginner_grade_3+grade_estimate_6
split,1936,38,6,0,n,tier1_ngsl_general+ngsl_rank_1936+bridge_from_beginner_grade_4+grade_estimate_6
retain,1959,37,6,0,n,tier1_ngsl_general+ngsl_rank_1959+bridge_from_beginner_grade_4+grade_estimate_6
volunteer,1962,37,6,0,n,tier1_ngsl_general+ngsl_rank_1962+bridge_from_beginner_grade_5+grade_estimate_6
calm,1964,37,6,0,n,tier1_ngsl_general+ngsl_rank_1964+bridge_from_beginner_grade_4+grade_estimate_6
rapidly,1968,37,6,0,adv,tier1_ngsl_general+ngsl_rank_1968+bridge_from_beginner_grade_3+grade_estimate_6
delight,1971,36,6,0,n,tier1_ngsl_general+ngsl_rank_1971+bridge_from_beginner_grade_5+grade_estimate_6
unemployment,1984,36,6,0,n,tier1_ngsl_general+ngsl_rank_1984+bridge_from_beginner_grade_4+grade_estimate_6
wheel,1985,36,6,0,n,tier1_ngsl_general+ngsl_rank_1985+bridge_from_beginner_grade_3+grade_estimate_6
origin,1988,36,6,0,n,tier1_ngsl_general+ngsl_rank_1988+bridge_from_beginner_grade_4+grade_estimate_6
drama,1991,36,6,0,n,tier1_ngsl_general+ngsl_rank_1991+bridge_from_beginner_grade_4+grade_estimate_6
landscape,1992,36,6,0,n,tier1_ngsl_general+ngsl_rank_1992+bridge_from_beginner_grade_4+grade_estimate_6
fault,1995,36,6,0,n,tier1_ngsl_general+ngsl_rank_1995+bridge_from_beginner_grade_4+grade_estimate_6
storm,1999,36,6,0,n,tier1_ngsl_general+ngsl_rank_1999+bridge_from_beginner_grade_4+grade_estimate_6
thick,2000,36,6,0,adj,tier1_ngsl_general+ngsl_rank_2000+bridge_from_beginner_grade_3+grade_estimate_6
laughter,2011,36,6,0,n,tier1_ngsl_general+ngsl_rank_2011+bridge_from_beginner_grade_5+grade_estimate_6
trace,2047,35,6,0,n,tier1_ngsl_general+ngsl_rank_2047+bridge_from_beginner_grade_5+grade_estimate_6
uniform,2055,35,6,0,n,tier1_ngsl_general+ngsl_rank_2055+bridge_from_beginner_grade_5+grade_estimate_6
assure,2064,34,6,0,n,tier1_ngsl_general+ngsl_rank_2064+bridge_from_beginner_grade_4+grade_estimate_6
cable,2076,34,6,0,adj,tier1_ngsl_general+ngsl_rank_2076+bridge_from_beginner_grade_4+grade_estimate_6
nervous,2078,34,6,0,adj,tier1_ngsl_general+ngsl_rank_2078+bridge_from_beginner_grade_4+grade_estimate_6
cloud,2090,33,6,0,n,tier1_ngsl_general+ngsl_rank_2090+bridge_from_beginner_grade_3+grade_estimate_6
grand,2093,33,6,0,n,tier1_ngsl_general+ngsl_rank_2093+bridge_from_beginner_grade_3+grade_estimate_6
crew,2095,33,6,0,n,tier1_ngsl_general+ngsl_rank_2095+bridge_from_beginner_grade_4+grade_estimate_6
pupil,2097,33,6,0,n,tier1_ngsl_general+ngsl_rank_2097+bridge_from_beginner_grade_4+grade_estimate_6
formula,2101,33,6,0,n,tier1_ngsl_general+ngsl_rank_2101+bridge_from_beginner_grade_3+grade_estimate_6
external,2125,33,6,0,adj,tier1_ngsl_general+ngsl_rank_2125+bridge_from_beginner_grade_5+grade_estimate_6
depression,2128,33,6,0,n,tier1_ngsl_general+ngsl_rank_2128+bridge_from_beginner_grade_4+grade_estimate_6
guilty,2129,33,6,0,n,tier1_ngsl_general+ngsl_rank_2129+bridge_from_beginner_grade_3+grade_estimate_6
sir,2138,33,6,0,n,tier1_ngsl_general+ngsl_rank_2138+bridge_from_beginner_grade_3+grade_estimate_6
stream,2148,32,6,0,n,tier1_ngsl_general+ngsl_rank_2148+bridge_from_beginner_grade_3+grade_estimate_6
western,2152,32,6,0,adj,tier1_ngsl_general+ngsl_rank_2152+bridge_from_beginner_grade_5+grade_estimate_6
scream,2162,32,6,0,n,tier1_ngsl_general+ngsl_rank_2162+bridge_from_beginner_grade_3+grade_estimate_6
pollution,2164,32,6,0,n,tier1_ngsl_general+ngsl_rank_2164+bridge_from_beginner_grade_4+grade_estimate_6
furniture,2166,32,6,0,n,tier1_ngsl_general+ngsl_rank_2166+bridge_from_beginner_grade_4+grade_estimate_6
symbol,2167,32,6,0,n,tier1_ngsl_general+ngsl_rank_2167+bridge_from_beginner_grade_5+grade_estimate_6
steel,2172,32,6,0,n,tier1_ngsl_general+ngsl_rank_2172+bridge_from_beginner_grade_3+grade_estimate_6
wound,2175,31,6,0,n,tier1_ngsl_general+ngsl_rank_2175+bridge_from_beginner_grade_5+grade_estimate_6
loose,2185,31,6,0,n,tier1_ngsl_general+ngsl_rank_2185+bridge_from_beginner_grade_3+grade_estimate_6
evil,2190,31,6,0,n,tier1_ngsl_general+ngsl_rank_2190+bridge_from_beginner_grade_4+grade_estimate_6
remarkable,2191,31,6,0,adj,tier1_ngsl_general+ngsl_rank_2191+bridge_from_beginner_grade_5+grade_estimate_6
invitation,2194,31,6,0,n,tier1_ngsl_general+ngsl_rank_2194+bridge_from_beginner_grade_4+grade_estimate_6
brilliant,2200,31,6,0,adj,tier1_ngsl_general+ngsl_rank_2200+bridge_from_beginner_grade_5+grade_estimate_6
mirror,2205,31,6,0,n,tier1_ngsl_general+ngsl_rank_2205+bridge_from_beginner_grade_3+grade_estimate_6
poem,2211,31,6,0,n,tier1_ngsl_general+ngsl_rank_2211+bridge_from_beginner_grade_5+grade_estimate_6
vegetable,2216,31,6,0,adj,tier1_ngsl_general+ngsl_rank_2216+bridge_from_beginner_grade_3+grade_estimate_6
knee,2221,31,6,0,n,tier1_ngsl_general+ngsl_rank_2221+bridge_from_beginner_grade_3+grade_estimate_6
entrance,2225,31,6,0,n,tier1_ngsl_general+ngsl_rank_2225+bridge_from_beginner_grade_5+grade_estimate_6
giant,2227,31,6,0,adj,tier1_ngsl_general+ngsl_rank_2227+bridge_from_beginner_grade_5+grade_estimate_6
independence,2233,30,6,0,n,tier1_ngsl_general+ngsl_rank_2233+bridge_from_beginner_grade_3+grade_estimate_6
sugar,2234,30,6,0,n,tier1_ngsl_general+ngsl_rank_2234+bridge_from_beginner_grade_3+grade_estimate_6
shadow,2239,30,6,0,n,tier1_ngsl_general+ngsl_rank_2239+bridge_from_beginner_grade_3+grade_estimate_6
strip,2240,30,6,0,n,tier1_ngsl_general+ngsl_rank_2240+bridge_from_beginner_grade_3+grade_estimate_6
dimension,2250,30,6,0,n,tier1_ngsl_general+ngsl_rank_2250+bridge_from_beginner_grade_4+grade_estimate_6
infection,2252,30,6,0,n,tier1_ngsl_general+ngsl_rank_2252+bridge_from_beginner_grade_4+grade_estimate_6
dirty,2255,30,6,0,adj,tier1_ngsl_general+ngsl_rank_2255+bridge_from_beginner_grade_4+grade_estimate_6
iron,2259,30,6,0,n,tier1_ngsl_general+ngsl_rank_2259+bridge_from_beginner_grade_3+grade_estimate_6
quantity,2267,30,6,0,n,tier1_ngsl_general+ngsl_rank_2267+bridge_from_beginner_grade_4+grade_estimate_6
mature,2269,30,6,0,n,tier1_ngsl_general+ngsl_rank_2269+bridge_from_beginner_grade_4+grade_estimate_6
alarm,2271,30,6,0,n,tier1_ngsl_general+ngsl_rank_2271+bridge_from_beginner_grade_4+grade_estimate_6
button,2285,29,6,0,n,tier1_ngsl_general+ngsl_rank_2285+bridge_from_beginner_grade_4+grade_estimate_6
burden,2286,29,6,0,n,tier1_ngsl_general+ngsl_rank_2286+bridge_from_beginner_grade_4+grade_estimate_6
desert,2287,29,6,0,n,tier1_ngsl_general+ngsl_rank_2287+bridge_from_beginner_grade_3+grade_estimate_6
discovery,2292,29,6,0,n,tier1_ngsl_general+ngsl_rank_2292+bridge_from_beginner_grade_3+grade_estimate_6
criticize,2296,29,6,0,n,tier1_ngsl_general+ngsl_rank_2296+bridge_from_beginner_grade_5+grade_estimate_6
attribute,2300,29,6,0,n,tier1_ngsl_general+ngsl_rank_2300+bridge_from_beginner_grade_5+grade_estimate_6
digital,2309,29,6,0,adj,tier1_ngsl_general+ngsl_rank_2309+bridge_from_beginner_grade_4+grade_estimate_6
deposit,2313,29,6,0,n,tier1_ngsl_general+ngsl_rank_2313+bridge_from_beginner_grade_4+grade_estimate_6
advocate,2316,29,6,0,n,tier1_ngsl_general+ngsl_rank_2316+bridge_from_beginner_grade_5+grade_estimate_6
tube,2323,28,6,0,n,tier1_ngsl_general+ngsl_rank_2323+bridge_from_beginner_grade_3+grade_estimate_6
exact,2327,28,6,0,adj,tier1_ngsl_general+ngsl_rank_2327+bridge_from_beginner_grade_3+grade_estimate_6
wrap,2334,28,6,0,n,tier1_ngsl_general+ngsl_rank_2334+bridge_from_beginner_grade_3+grade_estimate_6
angle,2338,28,6,0,n,tier1_ngsl_general+ngsl_rank_2338+bridge_from_beginner_grade_4+grade_estimate_6
chicken,2339,28,6,0,n,tier1_ngsl_general+ngsl_rank_2339+bridge_from_beginner_grade_4+grade_estimate_6
shower,2352,28,6,0,n,tier1_ngsl_general+ngsl_rank_2352+bridge_from_beginner_grade_3+grade_estimate_6
illegal,2353,28,6,0,adj,tier1_ngsl_general+ngsl_rank_2353+bridge_from_beginner_grade_4+grade_estimate_6
cousin,2361,28,6,0,n,tier1_ngsl_general+ngsl_rank_2361+bridge_from_beginner_grade_4+grade_estimate_6
custom,2371,28,6,0,n,tier1_ngsl_general+ngsl_rank_2371+bridge_from_beginner_grade_3+grade_estimate_6
adapt,2372,28,6,0,n,tier1_ngsl_general+ngsl_rank_2372+bridge_from_beginner_grade_3+grade_estimate_6
charm,2376,27,6,0,n,tier1_ngsl_general+ngsl_rank_2376+bridge_from_beginner_grade_4+grade_estimate_6
compound,2380,27,6,0,n,tier1_ngsl_general+ngsl_rank_2380+bridge_from_beginner_grade_5+grade_estimate_6
