word,rank,count,grade_hint,academic,pos,notes
skunk,245,,5,0,n,elementary_fill+grade5+grade5_week13_item5
convict,247,,5,0,n,elementary_fill+grade5+grade5_week13_item7
finance,248,,5,0,n,elementary_fill+grade5+grade5_week13_item8
wound,249,,5,0,n,elementary_fill+grade5+grade5_week13_item9
estimate,253,,5,0,n,elementary_fill+grade5+grade5_week13_item13
associate,254,,5,0,n,elementary_fill+grade5+grade5_week13_item14
colony,256,,5,0,n,elementary_fill+grade5+grade5_week13_item16
spherical,257,,5,0,adj,elementary_fill+grade5+grade5_week13_item17
calico,261,,5,0,n,elementary_fill+grade5+grade5_week14_item1
library,263,,5,0,adj,elementary_fill+grade5+grade5_week14_item3
hospital,264,,5,0,adj,elementary_fill+grade5+grade5_week14_item4
restaurant,265,,5,0,adj,elementary_fill+grade5+grade5_week14_item5
clinic,266,,5,0,adj,elementary_fill+grade5+grade5_week14_item6
student,267,,5,0,adj,elementary_fill+grade5+grade5_week14_item7
shelf,269,,5,0,n,elementary_fill+grade5+grade5_week14_item9
shelves,270,,5,0,n,elementary_fill+grade5+grade5_week14_item10
alumni,272,,5,0,n,elementary_fill+grade5+grade5_week14_item12
cactus,273,,5,0,n,elementary_fill+grade5+grade5_week14_item13
cacti,274,,5,0,n,elementary_fill+grade5+grade5_week14_item14
nucleus,275,,5,0,n,elementary_fill+grade5+grade5_week14_item15
nuclei,276,,5,0,n,elementary_fill+grade5+grade5_week14_item16
stomach,277,,5,0,n,elementary_fill+grade5+grade5_week14_item17
esophagus,278,,5,0,n,elementary_fill+grade5+grade5_week14_item18
digestive,279,,5,0,adj,elementary_fill+grade5+grade5_week14_item19
intestine,280,,5,0,n,elementary_fill+grade5+grade5_week14_item20
reindeer,283,,5,0,n,elementary_fill+grade5+grade5_week15_item3
insect,284,,5,0,n,elementary_fill+grade5+grade5_week15_item4
internal,285,,5,0,adj,elementary_fill+grade5+grade5_week15_item5
external,286,,5,0,adj,elementary_fill+grade5+grade5_week15_item6
wolf,289,,5,0,n,elementary_fill+grade5+grade5_week15_item9
fungus,291,,5,0,n,elementary_fill+grade5+grade5_week15_item11
fungi,292,,5,0,n,elementary_fill+grade5+grade5_week15_item12
octopus,295,,5,0,n,elementary_fill+grade5+grade5_week15_item15
octopi,296,,5,0,n,elementary_fill+grade5+grade5_week15_item16
elf,297,,5,0,n,elementary_fill+grade5+grade5_week15_item17
elves,298,,5,0,n,elementary_fill+grade5+grade5_week15_item18
interstate,300,,5,0,n,elementary_fill+grade5+grade5_week15_item20
ignore,303,,5,0,n,elementary_fill+grade5+grade5_week16_item3
chapter,304,,5,0,n,elementary_fill+grade5+grade5_week16_item4
mall,305,,5,0,n,elementary_fill+grade5+grade5_week16_item5
volunteer,306,,5,0,n,elementary_fill+grade5+grade5_week16_item6
grinned,309,,5,0,v,elementary_fill+grade5+grade5_week16_item9
plugged,310,,5,0,v,elementary_fill+grade5+grade5_week16_item10
admitted,311,,5,0,v,elementary_fill+grade5+grade5_week16_item11
controlled,312,,5,0,v,elementary_fill+grade5+grade5_week16_item12
permitted,313,,5,0,v,elementary_fill+grade5+grade5_week16_item13
referred,314,,5,0,v,elementary_fill+grade5+grade5_week16_item14
inferred,315,,5,0,v,elementary_fill+grade5+grade5_week16_item15
settlement,316,,5,0,n,elementary_fill+grade5+grade5_week16_item16
porcupine,317,,5,0,n,elementary_fill+grade5+grade5_week16_item17
standard,320,,5,0,n,elementary_fill+grade5+grade5_week16_item20
scowl,322,,5,0,n,elementary_fill+grade5+grade5_week17_item2
cougar,323,,5,0,n,elementary_fill+grade5+grade5_week17_item3
encounter,324,,5,0,n,elementary_fill+grade5+grade5_week17_item4
exodus,326,,5,0,n,elementary_fill+grade5+grade5_week17_item6
running,328,,5,0,v,elementary_fill+grade5+grade5_week17_item8
knitting,329,,5,0,v,elementary_fill+grade5+grade5_week17_item9
stopping,330,,5,0,v,elementary_fill+grade5+grade5_week17_item10
forgetting,331,,5,0,v,elementary_fill+grade5+grade5_week17_item11
expelling,332,,5,0,v,elementary_fill+grade5+grade5_week17_item12
rubbing,333,,5,0,v,elementary_fill+grade5+grade5_week17_item13
equipping,334,,5,0,v,elementary_fill+grade5+grade5_week17_item14
regretting,335,,5,0,v,elementary_fill+grade5+grade5_week17_item15
winning,336,,5,0,v,elementary_fill+grade5+grade5_week17_item16
slamming,337,,5,0,v,elementary_fill+grade5+grade5_week17_item17
inherit,338,,5,0,n,elementary_fill+grade5+grade5_week17_item18
headache,342,,5,0,n,elementary_fill+grade5+grade5_week18_item2
conflict,344,,5,0,n,elementary_fill+grade5+grade5_week18_item4
throughout,346,,5,0,n,elementary_fill+grade5+grade5_week18_item6
exhausting,348,,5,0,v,elementary_fill+grade5+grade5_week18_item8
appearing,351,,5,0,v,elementary_fill+grade5+grade5_week18_item11
explaining,353,,5,0,v,elementary_fill+grade5+grade5_week18_item13
developing,354,,5,0,v,elementary_fill+grade5+grade5_week18_item14
benefiting,355,,5,0,v,elementary_fill+grade5+grade5_week18_item15
evaluating,356,,5,0,v,elementary_fill+grade5+grade5_week18_item16
substitute,363,,5,0,n,elementary_fill+grade5+grade5_week19_item3
giant,365,,5,0,adj,elementary_fill+grade5+grade5_week19_item5
colonel,366,,5,0,n,elementary_fill+grade5+grade5_week19_item6
improving,367,,5,0,v,elementary_fill+grade5+grade5_week19_item7
upsetting,368,,5,0,v,elementary_fill+grade5+grade5_week19_item8
editing,371,,5,0,v,elementary_fill+grade5+grade5_week19_item11
entering,372,,5,0,v,elementary_fill+grade5+grade5_week19_item12
exiting,373,,5,0,v,elementary_fill+grade5+grade5_week19_item13
limiting,374,,5,0,v,elementary_fill+grade5+grade5_week19_item14
suffering,375,,5,0,v,elementary_fill+grade5+grade5_week19_item15
suffrage,380,,5,0,n,elementary_fill+grade5+grade5_week19_item20
delight,382,,5,0,n,elementary_fill+grade5+grade5_week20_item2
burglar,383,,5,0,n,elementary_fill+grade5+grade5_week20_item3
museum,384,,5,0,n,elementary_fill+grade5+grade5_week20_item4
leopard,385,,5,0,n,elementary_fill+grade5+grade5_week20_item5
cloudiness,387,,5,0,n,elementary_fill+grade5+grade5_week20_item7
perishable,390,,5,0,adj,elementary_fill+grade5+grade5_week20_item10
beginning,394,,5,0,v,elementary_fill+grade5+grade5_week20_item14
committing,395,,5,0,v,elementary_fill+grade5+grade5_week20_item15
powerful,396,,5,0,adj,elementary_fill+grade5+grade5_week20_item16
webbed,400,,5,0,v,elementary_fill+grade5+grade5_week20_item20
solstice,401,,5,0,n,elementary_fill+grade5+grade5_week21_item1
laughter,404,,5,0,n,elementary_fill+grade5+grade5_week21_item4
whisper,406,,5,0,n,elementary_fill+grade5+grade5_week21_item6
entrance,408,,5,0,n,elementary_fill+grade5+grade5_week21_item8
expensive,409,,5,0,adj,elementary_fill+grade5+grade5_week21_item9
tentative,410,,5,0,adj,elementary_fill+grade5+grade5_week21_item10
measuring,411,,5,0,v,elementary_fill+grade5+grade5_week21_item11
tolerating,412,,5,0,v,elementary_fill+grade5+grade5_week21_item12
replacing,414,,5,0,v,elementary_fill+grade5+grade5_week21_item14
forbidding,415,,5,0,v,elementary_fill+grade5+grade5_week21_item15
inquiry,416,,5,0,n,elementary_fill+grade5+grade5_week21_item16
eventually,417,,5,0,adv,elementary_fill+grade5+grade5_week21_item17
accompany,418,,5,0,n,elementary_fill+grade5+grade5_week21_item18
technique,420,,5,0,n,elementary_fill+grade5+grade5_week21_item20
