word,rank,count,grade_hint,academic,pos,notes
persuasion,4631,1275,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
petty,4635,873,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
pharmaceutical,4636,714,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
physicist,4637,547,9,1,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+academic_exact
pickup,4638,605,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
pier,4640,1128,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
pierce,4641,930,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
pigeon,4642,957,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
pillar,4643,1066,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
pipeline,4645,707,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
pirate,4646,690,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
pistol,4647,939,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
pivot,4648,575,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
pizza,4649,621,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
plasma,4652,989,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
plaster,4653,1276,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
plough,4655,1320,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
pluck,4656,673,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
plumbing,4657,650,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
poise,4658,820,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
ponder,4659,638,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
pony,4660,1156,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
pork,4662,614,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
posture,4663,791,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
potent,4664,1019,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
pounding,4665,706,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
precaution,4667,1013,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
premature,4669,1073,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
preside,4670,808,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
probation,4671,826,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
procession,4672,869,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
prone,4673,921,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
propel,4674,776,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
prophet,4675,677,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
proprietor,4676,1609,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
prose,4677,884,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
prototype,4678,882,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
proximity,4679,663,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
prudent,4680,831,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
publicize,4681,910,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
puff,4682,1003,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
putt,4684,724,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
pyramid,4685,730,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
quantify,4687,928,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
quarrel,4689,1058,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
quarry,4690,1474,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
query,4691,1790,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
quest,4692,925,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
radioactive,4694,1080,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
rag,4695,932,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
rake,4697,679,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
ramp,4698,604,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
ranch,4699,306,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
ratify,4700,1041,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
rationale,4702,585,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
recite,4704,972,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
reckless,4705,893,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
reclaim,4706,756,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
recollect,4707,818,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
redundant,4709,2996,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
reef,4710,797,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
reel,4711,784,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
referee,4712,1687,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
referendum,4713,1545,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
regiment,4714,1762,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
rein,4715,773,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
relay,4716,748,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
relentless,4717,631,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
relish,4718,763,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
reluctance,4719,1073,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
reminisce,4721,1005,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
renaissance,4722,1170,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
renovate,4723,615,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
renown,4724,782,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
reproductive,4726,710,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
requisite,4727,801,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
resurrect,4729,718,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
retaliate,4730,605,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
retention,4731,871,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
retrospect,4732,1138,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
reunion,4733,606,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
revenge,4734,1050,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
revere,4735,661,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
revolt,4736,1110,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
revolve,4737,673,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
rig,4739,1207,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
rim,4740,903,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
rinse,4741,611,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
ripe,4742,995,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
ripple,4743,698,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
rite,4744,672,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
roam,4745,566,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
robe,4746,810,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
robust,4747,810,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
rove,4748,2463,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
rumble,4749,657,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
runway,4750,590,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
rust,4751,1055,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
ruthless,4752,976,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sacks,4753,422,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
salon,4755,850,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
salute,4756,645,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
salvation,4757,1110,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sanctuary,4758,818,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
saturate,4759,867,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
scoop,4761,729,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
scrub,4763,974,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
seam,4764,908,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
seasoning,4765,531,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
seduce,4767,644,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
segregate,4768,744,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sensor,4770,410,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
serial,4771,1351,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
serum,4773,1462,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sever,4774,852,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sewage,4775,784,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
shepherd,4777,1520,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
shorts,4778,823,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
shred,4779,516,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
shrimp,4780,407,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
shrine,4781,1059,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
shrub,4782,957,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
shudder,4783,987,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
shuffle,4784,851,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sibling,4786,458,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
siege,4787,912,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
signify,4788,1230,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
silicon,4789,795,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
simmer,4790,463,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
simplicity,4791,944,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
skate,4793,646,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
skeleton,4794,908,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
slack,4796,712,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
slate,4798,991,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
slaughter,4799,885,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
slender,4800,792,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
slick,4801,569,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
slogan,4802,808,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
smack,4803,846,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
smear,4804,694,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
smuggle,4805,889,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sneak,4807,685,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sob,4809,940,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sober,4810,926,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
socialise,4811,784,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
socialism,4812,1651,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
socket,4813,988,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sofa,4814,1069,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
solemn,4815,849,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
solicitor,4816,5838,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
solidarity,4817,1143,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
solitary,4818,833,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
soothe,4819,857,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sorrow,4820,778,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sour,4821,976,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sow,4822,1074,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
spa,4823,564,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
spawn,4824,660,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
spear,4825,671,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
spectator,4826,1163,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
spider,4827,1084,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
spiral,4828,1058,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
spite,4829,3080,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
splendid,4830,1831,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sprawl,4831,592,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sprout,4834,549,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
squat,4836,1065,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
stalk,4838,994,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
stark,4839,1014,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
stepmother,4841,654,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
stereo,4842,626,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sterile,4843,871,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sterling,4844,1760,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
steward,4845,1639,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sticky,4846,927,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
stocking,4848,1111,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
stool,4849,1122,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
stove,4850,773,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
stray,4851,905,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
strive,4852,1040,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
stubborn,4853,684,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
stud,4854,866,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
submarine,4856,1273,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
submission,4857,1553,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
substantive,4858,969,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sulphur,4859,1014,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
superficial,4860,1121,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
superintendent,4861,1185,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
surf,4862,793,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
surveillance,4864,773,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
swamp,4866,834,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
sway,4868,1064,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
swirl,4870,658,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
symmetry,4871,1580,9,1,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+academic_suffix
symphony,4872,1070,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
tablet,4874,1271,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
tabloid,4875,637,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
tack,4876,838,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
tailor,4877,1339,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
tan,4879,1141,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
technician,4882,815,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
tee,4883,1212,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
teen,4884,538,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
telegraph,4885,1251,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
temper,4886,1369,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
temperament,4887,798,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
tenure,4890,728,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
terrain,4891,628,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
terrific,4892,673,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
testify,4893,550,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
theological,4894,783,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
therapeutic,4895,731,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
thereafter,4896,1438,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
throne,4898,1301,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
tidy,4900,2077,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
toddle,4901,646,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
token,4902,1213,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
tolerant,4904,941,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
toll,4905,1025,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
tomb,4906,952,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
torch,4907,1116,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
torment,4908,745,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
tow,4909,837,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
tractor,4911,744,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
trailer,4912,660,9,0,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
transcend,4914,873,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
transit,4915,911,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
transparent,4916,790,9,0,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
tread,4917,1126,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
trench,4918,924,9,0,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic
